date,time,lat,long,country,city,area,direction,dist,depth,xm,md,richter,mw,ms,mb
2017.05.28,12:38:19 AM,38.74,27.79,turkey,manisa,kumkuyucak_saruhanli,south_west,2.9,10.6,4.5,0.0,4.5,4.5,0.0,0.0
1970.04.01,12:56:05 AM,39.32,29.27,turkey,kutahya,emet,south_east,2.9,35.0,5.1,4.8,4.9,5.1,4.8,4.8
1971.06.04,12:06:09 AM,37.56,29.82,turkey,burdur,kavak_yesilova,south_east,2.9,7.0,4.9,4.7,4.6,4.9,4.6,4.6
2004.08.03,12:11:32 AM,37.07,27.7,turkey,mugla,yenikoy_bodrum,south_east,2.9,7.0,5.2,0.0,5.0,5.2,0.0,0.0
1936.08.02,12:21:09 AM,37.88,29.7,turkey,afyonkarahisar,idris_dazkiri,south,2.9,70.0,4.9,4.8,4.8,4.9,4.8,4.9
1964.10.07,12:07:05 AM,40.19,28.36,turkey,bursa,karacabey,south,2.9,31.0,4.5,4.3,4.3,4.5,4.2,4.4
1940.07.31,12:36:34 AM,39.72,35.53,turkey,yozgat,karapinar_saraykent,north_west,2.9,10.0,5.2,4.9,4.9,5.2,4.9,4.9
1941.05.23,12:25:24 AM,37.2,28.4,turkey,mugla,ortakoy,north_west,2.9,10.0,4.7,4.6,4.6,4.7,4.5,4.6
1941.10.14,12:00:00 AM,37.2,28.4,turkey,mugla,ortakoy,north_west,2.9,15.0,4.8,4.7,4.6,4.8,4.6,4.7
1954.08.19,12:03:29 AM,41.21,36.41,turkey,samsun,antyeri_tekkekoy,north_west,2.9,30.0,4.9,4.8,4.8,4.9,4.8,4.9
1970.02.17,12:16:53 AM,38.66,43.41,turkey,van,kolsatan,north_west,2.9,41.0,4.8,4.6,4.6,4.8,4.5,4.7
1970.04.09,12:23:16 AM,39.4,27.9,turkey,balikesir,dedeburnu,north_west,2.9,15.0,4.8,4.6,4.6,4.8,4.6,4.7
2015.07.24,12:54:10 AM,40.25,26.31,turkey,canakkale,kocadere_eceabat,north_west,2.9,10.7,4.6,0.0,4.6,4.2,0.0,0.0
2017.03.18,12:42:59 AM,37.6,38.45,turkey,adiyaman,goltarla_samsat,north_west,2.9,8.9,3.5,0.0,3.4,3.5,0.0,0.0
1924.09.06,12:51:02 AM,39.67,42.81,turkey,agri,kilicgedigi_tutak,north_east,2.9,10.0,5.2,4.9,4.9,5.2,4.9,4.9
1936.08.12,12:24:28 AM,37.44,29.44,turkey,denizli,yenikoy_acipayam,north_east,2.9,130.0,5.3,5.0,4.9,5.3,5.0,5.0
1959.01.06,12:06:21 AM,36.85,29.16,turkey,mugla,arpacik_fethiye,north_east,2.9,20.0,4.7,4.6,4.6,4.7,4.5,4.6
2016.09.15,12:33:56 AM,39.2,29.02,turkey,kutahya,egirler_simav,north_east,2.9,5.4,3.8,0.0,3.7,3.8,0.0,0.0
1964.02.24,12:32:19 AM,39.85,40.34,turkey,erzincan,begendik_tercan,north,2.9,57.0,4.7,4.6,4.6,4.7,4.5,4.4
1964.04.23,12:23:48 AM,38.09,38.75,turkey,malatya,yesildere_puturge,north,2.9,57.0,5.3,5.0,4.9,5.3,5.0,5.0
1970.03.30,12:49:05 AM,39.43,29.4,turkey,kutahya,ikibasli_emet,north,2.9,33.0,5.0,4.8,4.8,5.0,4.8,4.7
1938.04.19,12:59:20 AM,39.44,33.79,turkey,kirsehir,yukariciftlikkoyu_kaman,east,2.9,10.0,6.6,6.2,6.2,6.4,6.6,6.1
1966.05.09,12:34:44 AM,38.27,42.34,turkey,bitlis,yolalan,east,2.9,33.0,4.7,4.7,4.7,4.7,4.7,4.4
2013.12.29,12:01:41 AM,38.87,43.54,turkey,van,ermisler,east,2.9,5.0,4.0,0.0,3.5,4.0,0.0,0.0
1969.03.25,12:37:53 AM,39.0,28.0,turkey,manisa,pekmezci_akhisar,west,3.0,10.0,4.2,4.0,4.0,4.2,3.8,4.1
1922.08.29,12:36:13 AM,37.37,32.73,turkey,konya,avdul_cumra,south_west,3.0,30.0,5.2,4.9,4.9,5.2,4.9,4.9
1965.10.18,12:32:48 AM,38.83,27.83,turkey,manisa,moralilar_akhisar,south_west,3.0,36.0,4.7,4.6,4.6,4.7,4.5,4.6
1967.09.05,12:31:02 AM,36.72,29.33,turkey,mugla,ortakoy_fethiye,south_west,3.0,24.0,4.8,4.7,4.6,4.8,4.6,4.5
2015.11.16,12:00:42 AM,39.2,28.67,turkey,kutahya,sarikaya_simav,south_west,3.0,5.5,3.8,0.0,3.8,0.0,0.0,0.0
1965.06.17,12:58:25 AM,37.77,29.36,turkey,denizli,kizilyer_honaz,south_east,3.0,37.0,4.8,4.6,4.6,4.8,4.5,4.7
1971.05.13,12:45:29 AM,37.49,29.78,turkey,burdur,yesilova,south_east,3.0,23.0,5.1,4.8,4.7,5.1,4.8,4.8
2006.11.23,12:37:33 AM,39.95,42.62,turkey,kars,kayalibogaz_sarikamis,south_east,3.0,5.0,4.6,0.0,4.5,4.4,0.0,4.6
1952.01.03,12:03:55 AM,39.95,41.67,turkey,erzurum,pasinler,south,3.0,40.0,5.8,5.6,5.6,5.8,5.8,5.6
2007.12.20,12:48:28 AM,39.42,33.07,turkey,ankara,afsar_bala,south,3.0,6.6,5.7,0.0,5.7,5.5,0.0,0.0
1965.04.07,12:33:05 AM,38.1,27.7,turkey,izmir,tire,north_west,3.0,33.0,4.4,4.2,4.2,4.4,4.0,4.3
1970.04.15,12:29:58 AM,39.34,29.3,turkey,kutahya,bahatlar_emet,north_west,3.0,28.0,4.9,4.8,4.7,4.9,4.8,4.6
1971.05.12,12:26:34 AM,37.66,30.14,turkey,burdur,kurucay,north_west,3.0,33.0,4.4,4.2,4.2,4.4,4.0,4.3
1971.05.16,12:27:50 AM,37.54,29.95,turkey,burdur,kocapinar,north_west,3.0,18.0,4.9,4.7,4.4,4.9,4.7,4.6
1971.09.05,12:46:29 AM,37.2,30.15,turkey,antalya,gumuslu_korkuteli,north_west,3.0,37.0,4.5,4.3,4.3,4.5,4.2,4.4
1971.11.06,12:43:47 AM,39.02,29.78,turkey,kutahya,saraycik_altintas,north_west,3.0,16.0,5.3,5.0,4.8,5.3,5.1,5.0
1919.05.27,12:35:15 AM,39.13,31.02,turkey,afyonkarahisar,gokceyaka_emirdag,north_east,3.0,10.0,5.5,5.2,5.2,5.5,5.3,5.2
1934.11.02,12:41:50 AM,41.0,41.6,turkey,artvin,boyali_yusufeli,north_east,3.0,22.0,4.9,4.7,4.7,4.9,4.7,4.8
1939.12.26,12:57:21 AM,39.8,39.51,turkey,erzincan,kurutilek,north_east,3.0,20.0,7.9,7.2,7.2,7.7,7.9,7.1
1967.04.07,12:07:15 AM,37.43,36.17,turkey,osmaniye,karakutuk_kadirli,north_east,3.0,38.0,4.9,4.7,4.6,4.9,4.6,4.8
1969.03.28,12:48:30 AM,38.55,28.46,turkey,manisa,soganli_alasehir,north_east,3.0,4.0,6.6,0.0,6.6,6.1,6.5,5.9
1971.09.30,12:45:56 AM,37.64,30.13,turkey,burdur,yazikoy,north_east,3.0,16.0,4.5,4.3,4.3,4.5,4.2,4.4
2015.12.12,12:48:25 AM,37.89,43.54,turkey,van,yalinca_gurpinar,north_east,3.0,3.3,4.1,0.0,4.0,4.1,0.0,0.0
2016.09.17,12:41:36 AM,38.16,33.53,turkey,aksaray,gunesli_eskil,north_east,3.0,5.4,3.8,0.0,3.5,3.8,0.0,0.0
2017.04.21,12:47:40 AM,38.81,29.08,turkey,manisa,golbasi_selendi,north_east,3.0,5.4,3.8,0.0,3.8,3.8,0.0,0.0
1937.05.23,12:57:30 AM,38.69,27.78,turkey,manisa,heybeli_saruhanli,north,3.0,10.0,5.5,5.3,5.3,5.5,5.4,5.3
1943.06.20,12:47:57 AM,40.84,30.73,turkey,sakarya,kahraman_hendek,north,3.0,10.0,5.6,5.4,5.3,5.6,5.5,5.4
1969.03.22,12:00:55 AM,39.1,28.67,turkey,manisa,akdere_demirci,north,3.0,28.0,5.0,4.7,4.4,5.0,4.7,4.7
1959.12.08,12:35:18 AM,36.91,29.07,turkey,mugla,gurleyik_dalaman,east,3.0,70.0,5.3,5.0,4.9,5.3,5.0,5.0
1966.05.09,12:31:31 AM,38.3,42.3,turkey,bitlis,yolcular,east,3.0,92.0,4.7,4.6,4.6,4.7,4.5,4.4
1974.12.01,12:20:13 AM,39.53,26.36,turkey,canakkale,pasakoy_ayvacik,east,3.0,10.0,4.5,0.0,4.5,4.3,3.9,4.2
1942.12.11,12:39:18 AM,40.76,34.83,turkey,corum,kuyumcu_lacin,south_west,3.1,40.0,5.9,5.7,5.6,5.9,5.9,5.6
1970.04.19,12:29:37 AM,39.03,29.76,turkey,kutahya,tokul_aslanapa,south_west,3.1,18.0,5.8,5.5,5.6,5.8,5.7,5.5
1970.06.10,12:17:16 AM,39.15,29.46,turkey,kutahya,dogancilar_cavdarhisar,south_west,3.1,43.0,4.7,4.6,4.4,4.7,4.5,4.4
1970.09.14,12:10:13 AM,39.24,29.32,turkey,kutahya,seyhcakir_hisarcik,south_west,3.1,37.0,4.7,4.7,4.4,4.6,4.6,4.3
1971.02.25,12:46:55 AM,37.06,29.09,turkey,denizli,yolcati_acipayam,south_west,3.1,9.0,4.8,4.6,4.6,4.8,4.5,4.5
1971.10.06,12:46:39 AM,38.22,30.14,turkey,afyonkarahisar,gulyazi_kiziloren,south_west,3.1,19.0,4.9,4.7,4.4,4.9,4.6,4.6
1974.02.27,12:19:00 AM,38.86,30.82,turkey,afyonkarahisar,seydiler_iscehisar,south_west,3.1,30.0,4.2,4.0,4.0,4.2,3.7,4.1
2017.05.28,12:14:59 AM,38.73,27.79,turkey,manisa,kumkuyucak_saruhanli,south_west,3.1,10.1,4.4,0.0,4.3,4.4,0.0,0.0
1930.04.09,12:27:48 AM,39.55,39.26,turkey,erzincan,dere_kemah,south_east,3.1,10.0,5.3,5.0,4.9,5.3,5.0,5.0
1941.05.23,12:34:15 AM,37.13,28.38,turkey,mugla,gulagzi,south_east,3.1,40.0,5.5,5.2,5.2,5.5,5.3,5.2
1954.08.25,12:01:28 AM,37.29,29.96,turkey,burdur,kayalikoy_karamanli,south_east,3.1,40.0,5.2,4.9,4.9,5.2,4.9,4.9
1965.08.31,12:29:47 AM,39.36,40.79,turkey,bingol,kaynarpinar_karliova,south_east,3.1,11.0,5.5,5.4,5.3,5.4,5.5,5.1
1971.05.24,12:17:46 AM,37.48,29.89,turkey,burdur,baskuyu_yesilova,south_east,3.1,2.0,4.7,4.5,0.0,4.7,4.5,4.4
1971.05.16,12:05:14 AM,37.44,29.58,turkey,burdur,horuz_yesilova,south,3.1,4.0,4.3,4.1,4.3,4.3,3.9,4.2
1935.05.01,12:24:46 AM,40.09,43.22,turkey,kars,dibekkaya_kagizman,north_west,3.1,60.0,6.2,5.9,5.9,6.1,6.2,5.9
1970.08.07,12:53:24 AM,39.08,30.01,turkey,kutahya,akcakoy_altintas,north_west,3.1,41.0,4.8,4.6,0.0,4.8,4.5,4.5
1971.05.13,12:30:24 AM,37.59,30.06,turkey,burdur,hacilar,north_west,3.1,13.0,4.8,4.6,4.3,4.8,4.5,4.5
1971.06.08,12:59:27 AM,37.48,29.81,turkey,burdur,bedirli_yesilova,north_west,3.1,21.0,5.0,4.8,5.0,5.0,4.8,4.7
2015.02.27,12:25:07 AM,38.69,26.41,turkey,izmir,hasseki_karaburun,north_west,3.1,17.4,4.1,0.0,4.1,3.9,0.0,0.0
1967.07.30,12:57:18 AM,40.7,30.58,turkey,sakarya,mesepinari_karapurcek,north_east,3.1,7.0,4.5,4.3,4.3,4.5,4.2,4.4
1971.02.22,12:27:45 AM,37.24,30.3,turkey,antalya,bozova_korkuteli,north_east,3.1,47.0,5.3,5.0,4.9,5.3,5.1,5.0
1971.09.03,12:17:01 AM,36.81,28.79,turkey,mugla,akinci_ortaca,north_east,3.1,10.0,4.9,4.7,4.6,4.9,4.6,4.6
1964.09.28,12:00:04 AM,36.7,29.2,turkey,mugla,eldirek_fethiye,north,3.1,63.0,4.5,4.3,4.3,4.5,4.2,4.4
2016.08.17,12:07:03 AM,38.65,38.14,turkey,malatya,fethiye_yazihan,north,3.1,2.7,4.5,0.0,4.2,4.0,0.0,0.0
1954.11.07,12:52:56 AM,40.25,40.03,turkey,bayburt,orucbeyli,east,3.1,20.0,4.7,4.6,4.6,4.7,4.5,4.6
1963.03.11,12:27:24 AM,37.96,29.14,turkey,denizli,karahayit,east,3.1,40.0,5.6,5.4,5.3,5.6,5.5,5.4
1972.06.04,12:29:36 AM,39.49,26.37,turkey,canakkale,behram_ayvacik,east,3.1,28.0,4.1,3.9,4.1,4.1,3.6,4.0
2014.02.13,12:23:25 AM,41.11,34.47,turkey,corum,avsar_kargi,east,3.1,7.4,3.5,0.0,3.5,3.4,0.0,0.0
1970.04.26,12:15:02 AM,38.86,29.94,turkey,kutahya,dumlupinar,west,3.2,18.0,4.6,4.3,4.6,4.5,4.2,4.4
1970.04.03,12:16:46 AM,38.95,29.5,turkey,kutahya,saz_gediz,south_west,3.2,10.0,4.5,0.0,4.5,4.3,3.9,4.2
1970.04.11,12:36:38 AM,39.1,28.8,turkey,kutahya,ahmetli_simav,south_west,3.2,49.0,4.8,4.6,4.4,4.8,4.6,4.7
1971.03.08,12:44:50 AM,37.49,29.84,turkey,burdur,cuvalli_yesilova,south_west,3.2,36.0,5.0,4.8,0.0,5.0,4.8,4.7
1971.05.20,12:14:36 AM,37.56,30.0,turkey,burdur,duger,south_west,3.2,15.0,4.7,4.6,4.6,4.7,4.5,4.4
1971.10.21,12:11:37 AM,37.92,30.28,turkey,isparta,keciborlu,south_west,3.2,33.0,4.7,4.6,4.6,4.7,4.5,4.6
2015.04.28,12:59:29 AM,37.06,28.55,turkey,mugla,balcilar_koycegiz,south_west,3.2,7.2,4.1,0.0,4.1,4.1,0.0,0.0
2017.04.21,12:12:21 AM,38.65,27.6,turkey,manisa,koldere_saruhanli,south_west,3.2,13.1,5.1,0.0,5.1,4.9,0.0,0.0
1930.02.08,12:20:18 AM,38.52,39.4,turkey,elazig,cevizdere,south_east,3.2,100.0,5.3,5.0,5.0,5.3,5.1,5.1
1936.05.02,12:57:30 AM,39.8,43.5,turkey,igdir,unbulak_tuzluca,south_east,3.2,30.0,5.3,5.0,4.9,5.3,5.0,5.0
1963.01.16,12:00:17 AM,41.2,42.4,turkey,artvin,duzenli_savsat,south_east,3.2,20.0,4.7,4.6,4.6,4.7,4.5,4.6
1970.03.29,12:55:41 AM,39.36,29.51,turkey,kutahya,cakilli_tavsanli,south_east,3.2,38.0,4.8,4.6,4.6,4.8,4.6,4.7
1972.07.16,12:46:52 AM,38.23,43.86,turkey,van,murataldi_gurpinar,south_east,3.2,46.0,5.0,4.8,4.8,5.0,4.8,4.9
2016.09.24,12:34:38 AM,38.18,27.0,turkey,izmir,kuyucak_menderes,south_east,3.2,10.5,3.9,0.0,3.6,3.9,0.0,0.0
1971.05.13,12:14:36 AM,37.56,29.97,turkey,burdur,kocapinar,north_west,3.2,35.0,4.9,4.7,0.0,4.9,4.6,4.6
2016.09.19,12:25:50 AM,38.9,27.73,turkey,manisa,kapakli_akhisar,north_west,3.2,12.2,3.7,0.0,3.5,3.7,0.0,0.0
2017.01.14,12:19:18 AM,39.55,26.09,turkey,canakkale,gulpinar_ayvacik,north_west,3.2,5.3,3.5,0.0,3.3,3.5,0.0,0.0
2017.05.28,12:16:34 AM,38.76,27.8,turkey,manisa,kumkuyucak_saruhanli,north_west,3.2,4.3,3.6,0.0,3.4,3.6,0.0,0.0
1954.10.26,12:34:29 AM,40.56,27.52,turkey,balikesir,ekinlik_marmara,north_east,3.2,10.0,4.8,4.7,4.6,4.8,4.6,4.7
1962.09.04,12:59:22 AM,39.96,44.13,turkey,igdir,melekli,north_east,3.2,40.0,5.5,5.2,5.2,5.5,5.3,5.2
1964.04.18,12:52:54 AM,41.1,29.0,turkey,istanbul,kagithane,north_east,3.2,33.0,4.3,4.1,4.1,4.3,3.9,4.2
1964.08.22,12:14:05 AM,36.93,30.6,turkey,antalya,asagikaraman_konyaalti,north_east,3.2,133.0,4.3,4.1,4.1,4.3,3.9,4.2
1970.03.02,12:57:12 AM,36.8,28.8,turkey,mugla,akinci_ortaca,north_east,3.2,49.0,4.7,4.5,4.5,4.7,4.4,4.6
2007.12.27,12:47:01 AM,39.48,33.01,turkey,ankara,kocyayla_bala,north_east,3.2,7.0,4.2,0.0,4.2,4.0,0.0,0.0
2011.05.19,12:15:23 AM,39.16,29.09,turkey,kutahya,sogut_simav,north_east,3.2,6.9,5.9,0.0,5.9,5.8,0.0,0.0
2014.11.26,12:04:47 AM,39.34,29.04,turkey,kutahya,yukaridolaylar_simav,north_east,3.2,5.0,4.1,0.0,4.1,4.0,0.0,0.0
2017.05.28,12:02:00 AM,38.69,27.79,turkey,manisa,heybeli_saruhanli,north_east,3.2,7.2,4.1,0.0,3.8,4.1,0.0,0.0
1938.11.14,12:54:47 AM,40.21,43.53,turkey,kars,arpali_digor,north,3.2,10.0,4.9,4.8,4.8,4.9,4.8,4.9
2016.01.22,12:22:52 AM,39.3,40.26,turkey,bingol,yazgunu_kigi,north,3.2,1.9,3.9,0.0,3.9,0.0,0.0,0.0
1970.04.24,12:40:01 AM,39.01,29.85,turkey,kutahya,saraycik_altintas,east,3.2,32.0,5.1,4.8,5.0,5.1,4.8,4.8
1974.06.23,12:06:14 AM,38.75,39.17,turkey,elazig,korpe,east,3.2,75.0,4.8,4.6,4.6,4.8,4.5,4.5
1941.09.10,12:53:57 AM,39.45,43.32,turkey,agri,yankaya_taslicay,south_west,3.3,20.0,5.9,5.7,5.6,5.9,5.9,5.6
1926.03.01,12:02:00 AM,37.03,29.43,turkey,denizli,ayvacik_cameli,south_east,3.3,50.0,6.1,5.8,5.8,6.0,6.1,5.8
2014.04.17,12:38:07 AM,37.02,27.47,turkey,mugla,bodrum,south_east,3.3,9.8,3.5,0.0,3.5,3.4,0.0,0.0
2017.05.11,12:58:00 AM,40.07,40.71,turkey,erzurum,halilkaya_aziziye,south_east,3.3,5.0,5.1,0.0,5.1,4.8,0.0,0.0
1942.02.05,12:15:59 AM,38.84,27.74,turkey,manisa,kapakli_akhisar,south,3.3,10.0,5.5,5.3,5.3,5.5,5.4,5.3
1971.05.13,12:47:11 AM,37.62,29.91,turkey,burdur,buyukyaka_yesilova,south,3.3,46.0,4.5,4.3,4.0,4.5,4.2,4.4
1970.04.24,12:33:39 AM,39.01,29.7,turkey,kutahya,cukuroren_gediz,north_west,3.3,44.0,5.4,5.1,5.1,5.4,5.1,5.1
1971.05.12,12:02:27 AM,37.49,29.7,turkey,burdur,niyazlar_yesilova,north_west,3.3,40.0,4.8,4.6,4.3,4.8,4.5,4.5
2014.01.11,12:57:59 AM,39.79,26.13,turkey,canakkale,dalyan_ezine,north_west,3.3,10.3,3.7,0.0,3.7,3.5,0.0,0.0
2015.12.29,12:17:55 AM,39.14,29.14,turkey,kutahya,inlice_simav,north_west,3.3,11.1,3.6,0.0,3.6,0.0,0.0,0.0
2017.04.19,12:24:59 AM,38.65,27.6,turkey,manisa,yesilkoy,north_west,3.3,5.0,4.0,0.0,3.8,4.0,0.0,0.0
2014.05.01,12:36:09 AM,39.47,37.35,turkey,sivas,senyurt_ulas,north_east,3.3,5.0,4.3,0.0,4.3,4.2,0.0,0.0
2017.03.26,12:38:02 AM,38.51,44.33,turkey,van,kapikoy_saray,north_east,3.3,5.0,3.8,0.0,3.6,3.8,0.0,0.0
1970.03.30,12:59:30 AM,39.3,29.29,turkey,kutahya,kirgil_emet,north,3.3,33.0,4.9,4.7,4.5,4.9,4.6,4.6
1971.06.08,12:42:54 AM,37.55,29.79,turkey,burdur,karaatli_yesilova,north,3.3,11.0,5.1,4.8,5.0,5.1,4.8,4.8
2017.02.12,12:58:37 AM,39.56,26.12,turkey,canakkale,gulpinar_ayvacik,north,3.3,7.4,3.6,0.0,3.5,3.6,0.0,0.0
2014.05.01,12:33:41 AM,37.03,27.47,turkey,mugla,bodrum,east,3.3,13.4,4.1,0.0,4.1,4.0,0.0,0.0
2015.12.16,12:14:21 AM,38.05,42.66,turkey,bitlis,meydan_hizan,east,3.3,5.0,3.9,0.0,3.9,4.0,0.0,0.0
2002.02.03,12:11:29 AM,38.58,31.25,turkey,afyonkarahisar,taskopru_sultandagi,west,3.4,10.0,6.1,6.1,0.0,6.0,0.0,0.0
2016.07.17,12:58:44 AM,38.0,29.39,turkey,denizli,yazir_cal,west,3.4,6.0,4.0,0.0,4.0,4.0,0.0,0.0
2014.08.15,12:00:18 AM,37.01,27.42,turkey,mugla,bodrum,south_west,3.4,9.5,4.1,0.0,4.1,3.9,0.0,0.0
2014.10.22,12:11:06 AM,40.41,30.11,turkey,sakarya,tasoluk_geyve,south_west,3.4,7.5,4.5,0.0,4.5,4.5,0.0,0.0
2016.01.14,12:59:22 AM,39.36,40.07,turkey,tunceli,agasenligi_pulumur,south_west,3.4,5.0,3.5,0.0,3.5,0.0,0.0,0.0
1940.05.29,12:24:52 AM,39.41,40.0,turkey,tunceli,kayirlar_pulumur,south_east,3.4,60.0,4.9,4.8,4.8,4.9,4.8,4.9
1970.03.31,12:07:55 AM,39.41,29.32,turkey,kutahya,gunluce_emet,south_east,3.4,25.0,4.3,0.0,4.3,4.1,3.6,4.0
2016.01.23,12:53:44 AM,38.06,42.7,turkey,bitlis,meydan_hizan,south_east,3.4,3.7,4.4,0.0,4.4,4.4,0.0,0.0
1971.07.30,12:07:20 AM,36.87,28.9,turkey,mugla,kizilkaya_dalaman,north_west,3.4,10.0,4.3,4.1,4.1,4.3,3.9,4.2
1973.04.22,12:20:57 AM,37.15,30.55,turkey,antalya,kovanlik_dosemealti,north_west,3.4,32.0,4.4,4.2,4.2,4.4,4.0,4.3
2014.01.07,12:41:22 AM,39.78,26.12,turkey,canakkale,dalyan_ezine,north_west,3.4,7.1,4.1,0.0,4.1,3.8,0.0,0.0
1940.08.19,12:43:42 AM,40.13,30.09,turkey,bilecik,yenikoy,north_east,3.4,40.0,4.7,4.6,4.6,4.7,4.5,4.6
1950.02.04,12:30:52 AM,39.5,40.6,turkey,bingol,kasikli_yedisu,north_east,3.4,30.0,5.2,4.9,4.9,5.2,4.9,4.9
1967.07.25,12:03:54 AM,37.8,28.6,turkey,aydin,esencay_karacasu,north_east,3.4,75.0,4.5,4.3,4.3,4.5,4.2,4.4
1969.04.06,12:50:29 AM,38.33,26.5,turkey,izmir,germiyan_cesme,north_east,3.4,57.0,4.4,4.2,0.0,4.4,4.0,4.3
2016.12.17,12:36:50 AM,39.19,43.61,turkey,van,yankitepe_ercis,north_east,3.4,5.0,4.1,0.0,3.8,4.1,0.0,0.0
2017.03.20,12:01:51 AM,39.56,26.13,turkey,canakkale,gulpinar_ayvacik,north_east,3.4,3.7,3.7,0.0,3.6,3.7,0.0,0.0
1954.03.28,12:47:52 AM,39.03,40.97,turkey,bingol,yigitharmani_solhan,north,3.4,10.0,5.5,5.3,5.3,5.5,5.4,5.3
1964.06.14,12:38:03 AM,37.98,38.51,turkey,adiyaman,hasanli_sincik,east,3.4,30.0,5.0,4.6,4.6,5.0,4.5,4.9
2007.12.27,12:47:59 AM,39.46,33.03,turkey,ankara,kocyayla_bala,east,3.4,7.5,4.7,0.0,4.7,4.4,0.0,0.0
2017.07.21,12:16:40 AM,36.97,27.33,turkey,mugla,akyarlar_bodrum,east,3.4,8.1,4.1,0.0,4.1,4.1,0.0,0.0
1945.07.21,12:33:40 AM,38.41,43.76,turkey,van,cevizalan_gurpinar,west,3.5,60.0,5.2,4.9,4.9,5.2,4.9,4.9
1952.09.15,12:29:00 AM,37.6,27.6,turkey,aydin,cavdar_soke,west,3.5,32.0,4.8,4.7,4.6,4.8,4.6,4.7
1953.04.17,12:50:15 AM,37.6,27.6,turkey,aydin,cavdar_soke,west,3.5,16.0,4.6,4.6,4.6,4.6,4.5,4.6
1959.01.07,12:22:03 AM,36.71,29.21,turkey,mugla,yesiluzumlu_fethiye,south_west,3.5,40.0,4.9,4.8,4.8,4.9,4.8,4.9
1965.07.12,12:51:49 AM,37.62,29.35,turkey,denizli,kocapinar_serinhisar,south_west,3.5,50.0,4.7,4.6,4.6,4.7,4.5,4.6
1915.05.19,12:48:02 AM,37.62,39.47,turkey,sanliurfa,catli_siverek,south_east,3.5,10.0,5.5,5.3,5.3,5.5,5.4,5.3
1965.01.20,12:09:44 AM,40.5,34.0,turkey,cankiri,circir,south_east,3.5,33.0,4.7,4.6,4.6,4.7,4.5,4.6
1972.03.25,12:16:09 AM,36.67,27.51,turkey,mugla,yakakoy_datca,south_east,3.5,55.0,4.4,4.2,4.0,4.4,4.0,4.3
2015.11.14,12:40:32 AM,38.18,38.95,turkey,malatya,ornekkoy_puturge,south_east,3.5,7.4,3.5,0.0,3.5,0.0,0.0,0.0
2016.09.15,12:15:42 AM,38.91,27.72,turkey,manisa,ballica_akhisar,south_east,3.5,12.4,3.8,0.0,3.8,3.8,0.0,0.0
2016.09.21,12:56:52 AM,38.91,27.72,turkey,manisa,ballica_akhisar,south_east,3.5,9.1,3.6,0.0,3.5,3.6,0.0,0.0
2017.05.11,12:46:36 AM,40.07,40.72,turkey,erzurum,halilkaya_aziziye,south_east,3.5,5.0,3.9,0.0,3.8,3.9,0.0,0.0
1970.06.15,12:59:44 AM,38.85,36.88,turkey,sivas,erdogan_gurun,south,3.5,33.0,4.1,3.9,3.8,4.1,3.6,4.0
1971.04.30,12:10:04 AM,37.76,36.18,turkey,adana,halilbeyli_saimbeyli,south,3.5,60.0,4.5,4.3,4.3,4.5,4.2,4.4
1960.01.09,12:58:55 AM,37.07,28.9,turkey,mugla,otmanlar_koycegiz,north_west,3.5,49.0,5.2,4.9,4.9,5.2,4.9,4.9
1964.04.25,12:11:04 AM,37.8,29.8,turkey,denizli,gemis_cardak,north_west,3.5,59.0,4.7,4.3,4.3,4.7,4.2,4.6
1969.03.23,12:08:42 AM,39.14,28.48,turkey,manisa,bardakci_demirci,north_west,3.5,9.0,5.9,5.7,5.8,5.9,5.9,5.6
1971.02.24,12:14:42 AM,37.05,29.0,turkey,mugla,karacam_koycegiz,north_west,3.5,12.0,4.8,4.6,4.6,4.8,4.5,4.5
2016.09.25,12:51:20 AM,38.9,27.73,turkey,manisa,kapakli_akhisar,north_west,3.5,12.4,3.9,0.0,3.9,3.9,0.0,0.0
2017.07.13,12:19:05 AM,40.54,35.4,turkey,corum,kayi_mecitozu,north_west,3.5,3.6,3.8,0.0,3.8,3.8,0.0,0.0
1931.01.09,12:01:35 AM,38.0,38.5,turkey,adiyaman,hasanli_sincik,north_east,3.5,30.0,5.2,4.9,4.9,5.2,4.9,4.9
1953.12.13,12:38:08 AM,41.16,33.81,turkey,kastamonu,catoren,north_east,3.5,50.0,4.9,4.8,4.8,4.9,4.8,4.9
1956.05.05,12:42:00 AM,36.99,28.63,turkey,mugla,zaferler_koycegiz,north_east,3.5,40.0,4.9,4.7,4.7,4.9,4.7,4.8
1967.07.22,12:09:55 AM,40.72,30.51,turkey,sakarya,ekinli_erenler,north_east,3.5,35.0,5.4,5.0,4.9,5.4,5.0,5.1
1970.04.15,12:36:02 AM,39.01,29.77,turkey,kutahya,cukuroren_gediz,north_east,3.5,40.0,4.4,4.2,4.2,4.4,4.0,4.3
1970.04.30,12:44:47 AM,39.32,29.22,turkey,kutahya,yenice_emet,north_east,3.5,24.0,5.0,4.7,4.6,5.0,4.7,4.7
2011.10.26,12:15:09 AM,38.93,43.62,turkey,van,saglamtas,north_east,3.5,5.0,4.4,0.0,0.0,4.4,0.0,4.3
1943.11.15,12:43:09 AM,36.81,28.84,turkey,mugla,gurkoy_dalaman,north,3.5,83.0,5.4,5.1,5.1,5.4,5.2,5.1
